atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FF,scout_FS,scout_A,scout_FD,scout_G,scout_I,scout_PP,scout_PS,scout_FT,scout_PC,scout_GC,scout_DE,scout_GS,scout_SG,scout_CV,scout_V,scout_DP
115025,Miguelito,277,SAN,4,Meia,6,4.04,0.0,1.9,4,0,False,,3.0,2.0,4.0,1.0,,,,,,,,,,,,,,,
94583,Pedro,262,FLA,5,Atacante,7,16.98,-1.62,8.2,10,0,True,,8.0,7.0,3.0,14.0,3.0,4.0,5.0,2.0,,,1.0,,,,,,,,
142130,Marcelo Eráclito,283,CRU,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
103445,Kaio Jorge,283,CRU,5,Atacante,7,11.76,-0.27,4.26,7,0,True,,1.0,3.0,10.0,4.0,,3.0,2.0,4.0,,,,,,,,,,,
133673,Mateus Xavier,277,SAN,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
128433,Johan Rojas,267,VAS,4,Meia,7,4.11,-0.47,1.73,10,0,True,1.0,2.0,7.0,4.0,3.0,1.0,4.0,,1.0,,,1.0,,,,,,,,
86292,Bolasie,315,CHA,5,Atacante,6,4.25,1.05,1.25,10,0,True,2.0,1.0,12.0,8.0,9.0,1.0,,,3.0,,1.0,,,,,,,,,
101908,Willian Machado,2305,MIR,3,Zagueiro,7,5.33,0.93,2.61,8,0,True,1.0,11.0,3.0,2.0,7.0,,1.0,,,,,,,,,,,,,
114802,Vitor Roque,275,PAL,5,Atacante,5,17.01,-0.98,7.6,7,0,True,1.0,8.0,6.0,4.0,19.0,,3.0,3.0,3.0,,1.0,1.0,,,,,,,,
147287,Kaiquy Luiz,283,CRU,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
78946,Dória,276,SAO,3,Zagueiro,6,6.45,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
91639,Igor Cariús,2305,MIR,2,Lateral,6,2.94,0.0,1.0,1,0,False,,1.0,,,1.0,,,,,,,,1.0,,,,,,,
118655,Saldivia,267,VAS,3,Zagueiro,7,4.71,0.0,2.01,8,0,False,3.0,12.0,9.0,2.0,8.0,,1.0,,,,,,,1.0,,,,,,
108713,Galeano,2305,MIR,5,Atacante,6,5.54,0.0,1.74,7,0,False,,3.0,1.0,1.0,5.0,,4.0,,1.0,,,,,,,,,,,
126182,Paulinho,285,INT,4,Meia,6,4.71,0.38,2.6,11,0,True,4.0,16.0,17.0,4.0,14.0,,3.0,,1.0,,,,,,,,,,,
51413,Walter,2305,MIR,1,Goleiro,7,6.3,0.17,3.5,10,0,True,1.0,,,,,,,,,,,,1.0,,40.0,15.0,,,,
94514,Lucas Oliveira,2305,MIR,3,Zagueiro,7,6.61,2.7,4.63,3,0,True,2.0,5.0,,,1.0,,,1.0,1.0,,,,,,,,,,,
112367,Thalisson Gabriel,364,REM,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
81121,Lucas Mugni,2305,MIR,4,Meia,6,7.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145400,Cauê,280,RBB,2,Lateral,6,4.87,0.0,5.25,2,0,False,,3.0,2.0,2.0,,,,,,,,,,,,,1.0,,,
115986,Denilson,2305,MIR,4,Meia,6,4.29,0.24,1.28,4,0,True,,3.0,3.0,,3.0,,,,,,,,,,,,,,,
94154,Maycon,282,CAM,4,Meia,6,5.48,-0.42,2.12,5,0,True,,6.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
133696,Wallace Davi,263,BOT,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
131516,JP Chermont,294,CFC,2,Lateral,6,5.45,0.0,4.33,7,0,False,,5.0,2.0,,2.0,1.0,2.0,,,,,,,,,,3.0,,,
130280,Phillipe Gabriel,267,VAS,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
147090,Kauã Pascini,282,CAM,2,Lateral,7,2.85,0.0,5.0,1,0,False,,,,,,,,,,,,,,,,,1.0,,,
130048,Noriega,284,GRE,3,Zagueiro,6,7.28,-1.12,4.62,9,0,True,2.0,12.0,14.0,2.0,8.0,1.0,1.0,1.0,,,,,,,,,2.0,,,
132412,Román Gómez,265,BAH,2,Lateral,6,8.47,0.0,7.1,2,0,False,,6.0,1.0,,1.0,,,,,,,,,,,,1.0,,,
141139,Mateus Iseppe,282,CAM,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93988,Breno Lopes,294,CFC,5,Atacante,7,9.4,-0.1,4.89,11,0,True,2.0,6.0,8.0,3.0,10.0,,2.0,5.0,6.0,,,,,,,,,,,
146894,João Bom,315,CHA,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
114040,Minda,282,CAM,5,Atacante,6,7.36,0.0,1.93,4,0,False,,1.0,,,4.0,,1.0,,,,,1.0,,,,,,,,
141131,Vitão,282,CAM,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
106302,Preciado,282,CAM,2,Lateral,6,7.2,-0.75,4.0,7,0,True,1.0,9.0,8.0,3.0,11.0,,,,,,,,,,,,2.0,,,
141873,Jacaré,264,COR,2,Lateral,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
116034,Victor Hugo,282,CAM,4,Meia,7,7.27,0.34,4.33,12,0,True,,8.0,2.0,2.0,8.0,1.0,5.0,3.0,,,,,,,,,,,,
103183,Andrew,262,FLA,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
83433,Patrick,364,REM,4,Meia,7,3.99,-0.57,2.09,9,0,True,,10.0,5.0,3.0,8.0,,,,1.0,,,,1.0,,,,,,,
90061,Bruno Pacheco,315,CHA,2,Lateral,7,5.86,0.93,2.22,4,0,True,,5.0,2.0,,4.0,,,,,,,,,,,,,,,
70666,Marllon,364,REM,3,Zagueiro,7,5.65,-0.76,3.23,12,0,True,2.0,17.0,9.0,1.0,8.0,,,1.0,,,,,,,,,1.0,,,
102909,Luan,276,SAO,4,Meia,6,3.01,0.0,0.5,3,0,False,,1.0,,,,,,,,,,,,,,,,,,
106708,Igor Formiga,2305,MIR,2,Lateral,7,7.76,0.06,4.85,10,0,True,,19.0,17.0,8.0,3.0,,1.0,2.0,,,,,,,,,,,,
103388,Emmanuel Martínez,287,VIT,4,Meia,7,7.17,0.35,4.02,7,0,True,2.0,16.0,15.0,2.0,18.0,,,,,,,,,,,,,,,
100342,Léo Andrade,364,REM,3,Zagueiro,6,4.79,0.0,2.95,4,0,False,1.0,9.0,4.0,,1.0,,,,,,,,,,,,,,,
70449,Gabriel,287,VIT,1,Goleiro,6,5.6,0.0,2.2,2,0,False,,,,,1.0,,,,,,,,,,3.0,5.0,1.0,,,
89256,Gerson,283,CRU,4,Meia,7,9.71,1.25,3.74,11,0,True,2.0,16.0,10.0,1.0,21.0,1.0,5.0,,2.0,,,,,,,,,,,
91251,Rodrigues,2305,MIR,3,Zagueiro,6,4.11,0.0,2.0,1,0,False,,1.0,,,1.0,,,,,,,,,,,,,,,
105089,Tetê,284,GRE,5,Atacante,6,9.67,-0.23,3.86,10,0,True,,8.0,2.0,9.0,11.0,,3.0,1.0,,,,1.0,,,,,,,,
71536,Luiz Gustavo,293,CAP,4,Meia,7,5.61,-0.29,2.75,9,0,True,1.0,8.0,7.0,1.0,14.0,,,1.0,,,,,,,,,,,,
69208,Gabriel Paulista,264,COR,3,Zagueiro,7,10.43,-0.07,5.49,8,0,True,,9.0,9.0,8.0,5.0,,1.0,1.0,,,,,,,,,3.0,,,
95362,Cassierra,282,CAM,5,Atacante,6,4.83,-0.16,0.38,9,0,True,,,3.0,2.0,3.0,,1.0,,,,,,,,,,,,,
147864,Rafael Monti,364,REM,5,Atacante,6,3.56,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
146374,Gilberto,293,CAP,2,Lateral,6,7.09,0.0,8.8,2,0,False,,4.0,2.0,,2.0,,1.0,,,,,,,,,,2.0,,,
105157,Villagra,285,INT,4,Meia,7,6.32,0.72,2.43,7,0,True,1.0,7.0,10.0,3.0,9.0,,3.0,,,,,,,,,,,,,
141614,Paulinho,276,SAO,5,Atacante,5,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
110633,Gustavo,294,CFC,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
123689,Milans,264,COR,2,Lateral,7,8.96,0.71,6.03,3,0,True,,5.0,3.0,,3.0,,,,,,,,,,,,2.0,,,
147194,Bruninho,293,CAP,4,Meia,6,2.6,0.0,0.86,5,0,False,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,
122554,Freitas,364,REM,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
105842,Edu,287,VIT,3,Zagueiro,5,4.13,0.0,1.5,1,0,False,,1.0,,,,,,,,,,,,,,,,,,
114308,Cufré,364,REM,2,Lateral,6,3.45,0.0,-0.3,1,0,False,,,1.0,,,,,,,,,,,,,,,,,
113125,Picco,364,REM,4,Meia,6,7.15,0.0,4.42,9,0,False,1.0,22.0,17.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,
142265,Dell,265,BAH,5,Atacante,6,1.82,0.0,0.65,4,0,False,,2.0,3.0,1.0,3.0,,1.0,,,,,,,,,,,1.0,,
89918,Everton Galdino,2305,MIR,5,Atacante,6,2.85,0.0,0.63,4,0,False,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
146623,Luis Pacheco,275,PAL,4,Meia,6,2.54,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
86859,José Welison,364,REM,4,Meia,7,2.48,-0.58,1.18,9,0,True,3.0,7.0,10.0,5.0,4.0,,,,,,,,,,,,,,,
107859,Fintelman,287,VIT,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
97906,Riccieli,287,VIT,3,Zagueiro,6,4.85,0.0,3.5,2,0,False,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,
110598,Marino Hinestroza,267,VAS,5,Atacante,6,6.24,0.0,2.25,7,0,False,,5.0,4.0,3.0,8.0,,,,,,,1.0,,,,,,,,
145436,Belé,275,PAL,5,Atacante,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
90370,Matheus Pereira,264,COR,4,Meia,6,3.55,-0.21,0.87,7,0,True,1.0,3.0,9.0,3.0,1.0,,2.0,,,,,,,,,,,,,
68952,Marinho,287,VIT,5,Atacante,2,5.91,0.0,1.8,2,0,False,,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,
140496,Tiaguinho,284,GRE,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
107093,Luciano Juba,265,BAH,2,Lateral,7,10.79,-1.18,7.16,11,0,True,2.0,11.0,10.0,6.0,7.0,1.0,5.0,4.0,,1.0,,,,,,,4.0,,,
145404,Arthur,275,PAL,2,Lateral,7,3.97,0.6,3.43,8,0,True,,6.0,5.0,,5.0,,2.0,,,,,,,,,,3.0,,,
107075,Yuri Sena,287,VIT,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141628,Pablo Lúcio,262,FLA,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
99789,Brenner,267,VAS,5,Atacante,6,7.97,0.46,3.34,8,0,True,1.0,3.0,1.0,3.0,7.0,,3.0,1.0,,,,2.0,,,,,,,,
101729,Fabinho,294,CFC,5,Atacante,5,1.51,0.0,-0.03,6,0,False,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,
147088,Cissé,282,CAM,4,Meia,6,1.89,0.47,1.4,4,0,True,,2.0,,2.0,2.0,,,,,,,,,,,,,,,
87552,Vitor Bueno,364,REM,4,Meia,5,7.58,-2.46,4.7,8,0,True,,2.0,7.0,4.0,7.0,1.0,5.0,2.0,,,,1.0,,,,,,,,
141551,Índio,282,CAM,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
94930,Lucas Paquetá,262,FLA,4,Meia,5,15.61,1.35,6.54,9,0,True,1.0,14.0,16.0,6.0,23.0,,3.0,3.0,2.0,,,,,,,,,,,
124270,Allex,285,INT,4,Meia,7,2.66,0.89,3.0,2,0,True,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,
104134,Fabri,287,VIT,5,Atacante,6,5.57,0.0,3.32,5,0,False,,3.0,2.0,1.0,3.0,1.0,2.0,,,,,1.0,,,,,,,,
130906,Riquelme,293,CAP,4,Meia,6,0.71,0.0,-0.3,1,0,False,,,1.0,,,,,,,,,,,,,,,,,
147202,João Bezerra,285,INT,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
130847,Zé Breno,287,VIT,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
146632,Alisson,285,INT,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
118844,Kaio César,264,COR,5,Atacante,2,9.89,-0.94,5.15,2,0,True,1.0,2.0,1.0,,5.0,1.0,1.0,,1.0,,,,,,,,,,,
142638,João Victor,285,INT,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141406,Andrey Fernandes,267,VAS,5,Atacante,6,1.41,0.0,1.7,1,0,False,,,,,1.0,,1.0,,,,,,,,,,,,,
147883,João Vitor,267,VAS,5,Atacante,6,1.18,0.0,0.67,3,0,False,,1.0,,,1.0,,,,,,,,,,,,,,,
130698,Kadu,263,BOT,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141615,Pedro Ferreira,276,SAO,4,Meia,6,1.04,0.0,0.5,1,0,False,,,,,1.0,,,,,,,,,,,,,,,
129666,JP,267,VAS,4,Meia,6,1.41,0.0,0.95,2,0,False,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
147782,Arthur Novaes,263,BOT,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145036,Fernando Pradella,277,SAN,5,Atacante,6,0.82,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
142086,Kauan Toledo,263,BOT,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
147788,Arthur Izaque,263,BOT,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
101715,Alerrandro,285,INT,5,Atacante,7,5.74,-0.43,2.38,11,0,True,,4.0,4.0,7.0,9.0,,3.0,1.0,3.0,,,,,,,,,,,
108131,Garcez,315,CHA,5,Atacante,7,3.48,-0.56,1.27,4,0,True,,1.0,4.0,3.0,5.0,,,,1.0,,,,,,,,,,,
148103,Rafael Soares,364,REM,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141126,Pedro Cobra,282,CAM,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
95550,Pedro Henrique,287,VIT,5,Atacante,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
90608,Chico da Costa,283,CRU,5,Atacante,6,4.47,0.0,1.76,5,0,False,,1.0,3.0,1.0,,1.0,2.0,,,,,,,,,,,,,
123738,Herrera,280,RBB,5,Atacante,6,4.89,0.0,2.8,8,0,False,3.0,8.0,11.0,4.0,4.0,,3.0,1.0,1.0,,,,,,,,,,,
112939,Catarozzi,364,REM,4,Meia,6,5.41,0.0,0.9,1,0,False,,1.0,2.0,,,,,,,,,,,,,,,,,
141991,Tico,364,REM,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
148109,Filipe Lima,364,REM,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
130438,Diego,285,INT,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
82407,Chico Kim,2305,MIR,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
99815,Arias,275,PAL,4,Meia,7,14.73,-1.26,7.4,8,0,True,3.0,19.0,10.0,5.0,8.0,,4.0,3.0,1.0,,,,,,,,,,,
122413,Pablo Baianinho,287,VIT,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
148152,Ararat,294,CFC,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
97911,Lucas Silva,287,VIT,5,Atacante,6,3.63,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
116065,Cuiabano,267,VAS,2,Lateral,7,13.07,-0.07,8.32,8,0,True,2.0,20.0,8.0,5.0,6.0,4.0,5.0,1.0,,,,,,,,,,,,
147546,Roger,284,GRE,4,Meia,6,1.5,0.0,1.2,2,0,False,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
148124,Vinicius,315,CHA,3,Zagueiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
146410,Marquinhos,263,BOT,4,Meia,6,0.85,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
148215,Djhordney,276,SAO,4,Meia,6,0.64,0.0,-1.6,1,0,False,1.0,,2.0,,,,,,,,,,,,,,,,,
108162,Nardoni,284,GRE,4,Meia,2,7.16,0.15,2.44,9,0,True,1.0,8.0,11.0,3.0,8.0,,,1.0,1.0,,,,,,,,,,,
146430,Justino,263,BOT,3,Zagueiro,6,2.74,0.0,1.34,3,0,False,1.0,3.0,,,1.0,,,,,,,,,,,,,,,
127969,Matheus Reis,266,FLU,5,Atacante,5,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93371,Rodrigo Rodrigues,294,CFC,5,Atacante,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
148206,Nadson,277,SAN,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
143173,Leonel Pérez,284,GRE,4,Meia,2,4.42,-0.36,1.67,4,0,True,1.0,3.0,6.0,1.0,6.0,,1.0,,,,,,,,,,,,,
141165,Enzo Vagner,294,CFC,5,Atacante,6,1.04,0.0,0.5,1,0,False,,,1.0,1.0,,,,,,,,,,,,,,,,
110144,Spinelli,267,VAS,5,Atacante,2,5.81,0.32,2.41,7,0,True,,3.0,5.0,4.0,3.0,,1.0,1.0,,,,,,,,,,,,
104666,Moisés,277,SAN,5,Atacante,6,5.43,-1.45,3.51,8,0,True,,1.0,5.0,,5.0,1.0,3.0,2.0,,,1.0,,,,,,,,,
130393,Luiz Gustavo,265,BAH,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
124386,Kainã,315,CHA,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
131763,Yuri Leles,280,RBB,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
131964,Jhoan Hernández,263,BOT,2,Lateral,6,3.69,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
132553,Jemmes,266,FLU,3,Zagueiro,7,6.66,-0.49,3.51,10,0,True,2.0,14.0,5.0,1.0,4.0,,,,1.0,,,,,,,,3.0,,,
109987,Medina,263,BOT,4,Meia,7,6.04,-0.29,1.7,5,0,True,1.0,5.0,7.0,2.0,9.0,,,,,,1.0,,,,,,,1.0,,
145563,João Ananias,277,SAN,3,Zagueiro,7,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
97899,Matheus Bahia,285,INT,2,Lateral,6,6.59,0.0,2.6,4,0,False,1.0,2.0,7.0,,1.0,,,,,,,,,,,,2.0,,,
133671,Gustavo Reis,280,RBB,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141595,Gabriel Mec,284,GRE,5,Atacante,7,1.27,-0.08,0.7,9,0,True,2.0,3.0,6.0,2.0,8.0,,,,,,,,,,,,,,,
104036,Labyad,264,COR,4,Meia,6,4.59,-0.65,1.07,4,0,True,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
92747,Eduardo Domínguez,282,CAM,6,Técnico,7,10.56,-0.19,5.53,8,0,True,,,,,,,,,,,,,,,,,,,4.0,
142261,Jeferson,284,GRE,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
101807,Oliva,277,SAN,4,Meia,7,7.05,0.0,4.23,6,0,False,,12.0,10.0,3.0,6.0,1.0,,,,,,,,,,,,,,
126189,Tomás Pérez,282,CAM,4,Meia,7,3.82,0.0,1.63,6,0,False,1.0,7.0,9.0,1.0,2.0,,1.0,,,,,,,,,,,,,
139200,Pedro Kauã,285,INT,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
142275,Luiz Felipe,262,FLA,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
147545,Jefinho,284,GRE,4,Meia,6,1.46,0.0,1.5,1,0,False,,1.0,,,,,,,,,,,,,,,,,,
147875,Daniel Silva,262,FLA,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
124219,Millán,266,FLU,3,Zagueiro,6,6.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93368,Lucas Veríssimo,277,SAN,3,Zagueiro,7,9.59,-1.55,5.42,5,0,True,1.0,8.0,7.0,2.0,1.0,,1.0,,1.0,,,,,,,,3.0,,,
143465,Keven Samuel,266,FLU,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93834,Keiller,294,CFC,1,Goleiro,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
88963,Leonardo Jardim,262,FLA,6,Técnico,7,13.81,0.24,7.3,8,0,True,,,,,,,,,,,,,,,,,,,6.0,
100804,Tchamba,364,REM,3,Zagueiro,7,3.68,-1.45,1.93,8,0,True,,11.0,6.0,1.0,2.0,,,,1.0,,,,,2.0,,,1.0,,,
37457,Léo Condé,364,REM,6,Técnico,7,7.62,-0.29,4.3,8,0,True,,,,,,,,,,,,,,,,,,,1.0,
116137,João Moreira,276,SAO,2,Lateral,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
41929,Renato Gaúcho,267,VAS,6,Técnico,7,10.39,0.44,5.32,8,0,True,,,,,,,,,,,,,,,,,,,4.0,
147268,Anderson Pato,287,VIT,5,Atacante,6,3.12,0.0,1.38,4,0,False,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,
141400,Huguinho,263,BOT,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
79437,Roger Machado,276,SAO,6,Técnico,7,10.23,-0.12,4.65,8,0,True,,,,,,,,,,,,,,,,,,,3.0,
81720,Lingard,264,COR,5,Atacante,6,4.38,-0.1,0.45,4,0,True,1.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,
124424,Rodrigo Castillo,266,FLU,5,Atacante,2,9.19,2.24,4.48,8,0,True,1.0,2.0,13.0,4.0,9.0,1.0,1.0,3.0,2.0,,,,,,,,,,,
121823,Kauê,264,COR,1,Goleiro,7,2.77,0.0,4.8,1,0,False,,,,,,,,,,,,,,,6.0,3.0,,,,
142260,Bernardo Zortea,284,GRE,4,Meia,6,1.11,0.0,0.5,2,0,False,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
71898,Gabriel Pires,2305,MIR,4,Meia,6,5.77,0.0,3.63,6,0,False,1.0,4.0,5.0,4.0,7.0,1.0,3.0,,,,,1.0,,,,,,,,
129661,Wendel,265,BAH,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
115537,Marcos Victor,265,BAH,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
133690,Bruno Lopes,267,VAS,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
140726,David Martins,265,BAH,4,Meia,6,0.72,0.0,-0.15,2,0,False,,,1.0,,,,,,,,,,,,,,,,,
141752,Caio Valle,263,BOT,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141184,Walace Falcão,267,VAS,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145659,Nicolas,276,SAO,2,Lateral,6,2.79,0.0,5.0,1,0,False,,,,,,,,,,,,,,,,,1.0,,,
84268,Georgemy,2305,MIR,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
107871,Wermeson,315,CHA,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
148125,Ryan Augusto,280,RBB,2,Lateral,6,3.78,-0.57,3.7,5,0,True,,7.0,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,1.0,,,
