atleta_id,nome,clube_id,clube,posicao_id,pontos,preco,variacao,scout_A,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_FT,scout_G,scout_CA,scout_DE,scout_GS,scout_I,scout_GC,scout_SG,scout_PS,scout_PC,scout_CV,scout_V
116067,Thiago Beltrame,284,GRE,1,,,,,,1.0,,,1.0,,,,5.0,3.0,,,,,,1.0,
116461,Jamerson,287,VIT,2,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,
117632,Garro,264,COR,4,,,,,,1.0,3.0,1.0,3.0,,,1.0,,,,,,,,,
117910,Breno Bidon,264,COR,4,,,,,1.0,3.0,,2.0,5.0,,,,,,,,,,,,
117930,Lavega,294,CFC,5,,,,,1.0,,,,,,,,,,,,,,,,
118844,Kaio César,264,COR,5,,,,,1.0,2.0,1.0,,3.0,,1.0,1.0,,,,,,,,,
121792,André,284,GRE,5,,,,,,1.0,,,,,,,,,,,,,,,
122394,Gustavinho,280,RBB,4,,,,,,,,,,,,,,,,,,,,,
122573,Wallace Yan,262,FLA,5,,,,,,,,,,,,,,,,,,,,,
123101,Leozinho,293,CAP,5,,,,,1.0,,,,,,,,,,,,,,,,
123717,Zé Guilherme,265,BAH,2,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
123738,Herrera,280,RBB,5,,,,,,4.0,,1.0,,,,,,,,,,,,,
123869,Aguirre,293,CAP,3,,,,,3.0,,,1.0,,,,,,,,,1.0,,,,
124270,Allex,285,INT,4,,,,,,,,,1.0,,,,,,,,,,,,
124481,Mateo Ponte,263,BOT,2,,,,,3.0,,,,,,,,,,1.0,,,,,,
125467,Viery,284,GRE,3,,,,,5.0,2.0,,,1.0,,,1.0,,,,,,,,,
125926,Zapelli,293,CAP,4,,,,,,,,,,,,,,,,,,,,,
126120,Marcelinho,280,RBB,4,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,
126182,Paulinho,285,INT,4,,,,,1.0,1.0,,,,,,,,,,,,,,,
126471,Barreal,277,SAN,4,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,
126977,Fernando Seabra,294,CFC,6,,,,,,,,,,,,,,,,,,,,,
127273,Artur Jorge,283,CRU,6,,,,,,,,,,,,,,,,,,,,,
128431,João Cruz,293,CAP,4,,,,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,
130209,Renê,287,VIT,5,,,,,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,
130843,Arthur Dias,293,CAP,3,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,
130906,Riquelme,293,CAP,4,,,,,,,,,,,,,,,,,,,,,
131516,JP Chermont,294,CFC,2,,,,,1.0,,,,1.0,,,,,,,,,,,,
132274,Ignacio Sosa,280,RBB,4,,,,,1.0,,,,1.0,,,,,,,,,,,,
136955,Sanabria,265,BAH,5,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
140492,João Victor,262,FLA,3,,,,,1.0,,,,,,,,,,,,1.0,,,,
141337,Lucas Taverna,294,CFC,2,,,,,,,,,,,,,,,,,,,,,
141400,Huguinho,263,BOT,4,,,,,2.0,3.0,,,3.0,,1.0,1.0,,,,,,,,,
141594,Pedro Gabriel,284,GRE,2,,,,,2.0,2.0,,,,,,,,,,,,,,,
141595,Gabriel Mec,284,GRE,5,,,,,2.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,
141754,Gabriel Bontempo,277,SAN,4,,,,,,1.0,,,,,,,,,,,,,,,
141995,Dieguinho,264,COR,4,,,,,,,,,,,,,,,,,,,,,
142004,Amuzu,284,GRE,5,,,,,,,,,1.0,,,,,,,,,,,,
142086,Kauan Toledo,263,BOT,5,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
142877,Villalba,263,BOT,5,,,,,,,,,,,,,,,,,,,,,
142890,Montoro,263,BOT,4,,,,,,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,,
143153,Tarzia,287,VIT,5,,,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,
143173,Leonel Pérez,284,GRE,4,,,,,1.0,4.0,,,2.0,,,,,,,,,,,,
143193,Viveros,293,CAP,5,,,,,,2.0,,2.0,4.0,,1.0,,,,1.0,,,,,,
143295,Joshua,262,FLA,4,,,,,,1.0,,,,,,,,,,,,,,,
145563,João Ananias,277,SAN,3,,,,,1.0,2.0,,,,,,,,,,,,,,,
145744,André,264,COR,4,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,
146430,Justino,263,BOT,3,,,,,,,,,1.0,,,,,,,,,,,,
147192,Claudinho,293,CAP,2,,,,,6.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,
147544,Gabriel Menegon,284,GRE,1,,,,,,,,,,,,,,,,,,,,,
149990,Franclim Carvalho,263,BOT,6,,,,,,,,,,,,,,,,,,,,,
150757,Samuel Pierri,277,SAN,4,,,,,1.0,2.0,,,,,,,,,,,,,,,
150959,Davizinho,277,SAN,2,,,,,,,,,,,,,,,,,,,,,
37457,Léo Condé,364,REM,6,,,,,,,,,,,,,,,,,,,,,
39850,Vagner Mancini,280,RBB,6,,,,,,,,,,,,,,,,,,,,,1.0
40990,Dorival Júnior,276,SAO,6,,,,,,,,,,,,,,,,,,,,,
41929,Renato Gaúcho,267,VAS,6,,,,,,,,,,,,,,,,,,,,,
42222,Osvaldo,287,VIT,5,,,,,,,,,,,,,,,,,,,,,
42411,Cuca,277,SAN,6,,,,,,,,,,,,,,,,,,,,,1.0
51413,Walter,2305,MIR,1,,,,,,,,,,,,,1.0,1.0,,,,,,,
51772,Everton Ribeiro,265,BAH,4,,,,,1.0,,,2.0,,,,,,,,,,,,,
63013,Marcos Rocha,284,GRE,2,,,,,1.0,1.0,,,,,,,,,,,,,,,
68685,Alan Patrick,285,INT,4,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,
68708,Eduardo,2305,MIR,4,,,,,,,,,,,,1.0,,,,,,,,,
68806,Neto,263,BOT,1,,,,,,,,,,,,,1.0,,,,,,,1.0,
68952,Marinho,287,VIT,5,,,,,,,,,,,,,,,,,,,,,
68996,Willian José,265,BAH,5,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,
69012,Santos,293,CAP,1,,,,,,,,,,,,,3.0,,,,1.0,,,,
69208,Gabriel Paulista,264,COR,3,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
70360,Eduardo Sasha,280,RBB,5,,,,,,,,,,,,,,,,,,,,,
70449,Gabriel,287,VIT,1,,,,,,,,,,,,,1.0,3.0,,,,,,,
70944,Bruno Henrique,285,INT,4,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,
72018,Tiago Volpi,280,RBB,1,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,
72391,Fernando Diniz,264,COR,6,,,,,,,,,,,,,,,,,,,,,1.0
72493,Alex Telles,263,BOT,2,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,
72951,Mercado,285,INT,3,,,,,,3.0,,,,,,1.0,,,,,,,,,
73318,Daniel Borges,2305,MIR,2,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,
77485,Carrillo,264,COR,4,,,,,,,,,,,,,,,,,,,,,
78117,Everaldo,265,BAH,5,,,,,1.0,,,1.0,,,,,,,,,,,,,
78248,Gustavo Henrique,264,COR,3,,,,,,2.0,,1.0,,,,,,,,,,,,,
78478,Willian Arão,277,SAN,4,,,,,6.0,1.0,,,,,,1.0,,,,,,,,,
78605,Gabriel,280,RBB,4,,,,,1.0,2.0,,,,,,,,,,,,,,,
78850,Reinaldo,2305,MIR,2,,,,,,,,,,,,,,,,,,,,,
78855,Thiago Santos,294,CFC,3,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,
80061,Saúl,262,FLA,4,,,,,,,,,,,,,,,,,,,,,
80129,Jadson,293,CAP,4,,,,,2.0,5.0,,1.0,1.0,,,,,,,,,,,,
80313,Gilberto,265,BAH,2,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
81005,André Luis,2305,MIR,5,,,,,,,,,1.0,,,,,,,,,,,,
82407,Chico Kim,2305,MIR,4,,,,,,1.0,,,,,,,,,,,,,,,
82627,Luiz Araújo,262,FLA,5,,,,,3.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,
83257,Gabriel,277,SAN,5,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,
83786,Neris,287,VIT,3,,,,,2.0,,,,,,,,,,,,,,,,
84339,Bruno Melo,294,CFC,2,,,,,,,,,1.0,,,,,,,,,,,,
84626,Josué,294,CFC,4,,,,,,,,,2.0,,,,,,,,,,,,
84847,Luan Peres,277,SAN,3,,,,,,2.0,,,1.0,,,,,,,,,,,,
86757,Everton,262,FLA,5,,,,,,1.0,,1.0,,,,,,,,,,,,,
87742,Neto Moura,2305,MIR,4,,,,,,1.0,,,,,,,,,,,,,,,
88037,Luís Castro,284,GRE,6,,,,,,,,,,,,,,,,,,,,,
88393,Ayrton Lucas,262,FLA,2,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,
88717,Celso Rodrigues,315,CHA,6,,,,,,,,,,,,,,,,,,,,,
88963,Leonardo Jardim,262,FLA,6,,,,,,,,,,,,,,,,,,,,,1.0
89273,João Pedro,284,GRE,2,,,,,1.0,1.0,,,,,,,,,,,,,,,
89368,Braithwaite,284,GRE,5,,,,,,1.0,,,2.0,,,,,,,,,,,,
90031,Mendoza,293,CAP,5,,,,,2.0,,,1.0,2.0,,,,,,1.0,,,,,,
90285,Bruno Henrique,262,FLA,5,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,
90302,Pedro Rocha,294,CFC,5,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,
90370,Matheus Pereira,264,COR,4,,,,,,,,,,,,,,,,,,,,,
90532,Arthur Melo,284,GRE,4,,,,,2.0,2.0,,,4.0,,,,,,,,,,,,
90588,Caíque,287,VIT,4,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
90703,Matheuzinho,287,VIT,4,,,,,3.0,,2.0,1.0,2.0,,,,,,,,,,,,
90917,Carlos Eduardo,2305,MIR,5,,,,,,,1.0,1.0,,,,,,,,,,,,,
91101,Ronaldo,265,BAH,1,,,,,,,,,,,,,4.0,1.0,,,,,,,
91473,Erick Pulgar,262,FLA,4,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
91607,Rony,277,SAN,5,,,,,2.0,,,,,,,,,,,,,,,,
91772,David Duarte,265,BAH,3,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,
92171,Arthur Cabral,263,BOT,5,,,,,2.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,
92180,Jair Ventura,287,VIT,6,,,,,,,,,,,,,,,,,,,,,
92273,Odair Hellmann,293,CAP,6,,,,,,,,,,,,,,,,,,,,,1.0
92696,Renato Kayzer,287,VIT,5,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,
92747,Eduardo Domínguez,282,CAM,6,,,,,,,,,,,,,,,,,,,,,
92854,Borré,285,INT,5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
93368,Lucas Veríssimo,277,SAN,3,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,
93988,Breno Lopes,294,CFC,5,,,,,,,1.0,,2.0,,,,,,,,,,,,
94514,Lucas Oliveira,2305,MIR,3,,,,,1.0,,,,,,,,,,,,,,,,
94583,Pedro,262,FLA,5,,,,1.0,2.0,,3.0,1.0,,,1.0,,,,,,,,,,
94968,Juninho Capixaba,280,RBB,2,,,,,1.0,1.0,,,4.0,,1.0,1.0,,,,,,,,,
95466,Igor Vinícius,277,SAN,2,,,,,,,,,1.0,,,,,,,,,,,,
95556,Raniele,264,COR,4,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,
96652,Allan,264,COR,4,,,,,1.0,,,,,,,,,,,,,,,,
96870,Emerson Royal,262,FLA,2,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,
97321,Alesson,2305,MIR,5,,,,,4.0,,,1.0,3.0,,,,,,,,,,,,
97341,Rogério Ceni,265,BAH,6,,,,,,,,,,,,,,,,,,,,,1.0
97460,João Victor,2305,MIR,3,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
97520,Shaylon,2305,MIR,4,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,
97810,Erick,287,VIT,5,,,,,1.0,,1.0,,4.0,,,,,,,,,,,,
97867,Léo Ortiz,262,FLA,3,,,,,,,,,,,,,,,,,1.0,,,,
97878,Jacy,294,CFC,3,,,,,1.0,,,2.0,,,,,,,,,,,,,
97899,Matheus Bahia,285,INT,2,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,
97900,Vitão,262,FLA,3,,,,,,,,,1.0,,,,,,,,1.0,,,,
98022,Erick,265,BAH,4,,,,,2.0,1.0,1.0,,3.0,,,1.0,,,1.0,,,,,,
98873,Samuel Lino,262,FLA,5,,,,1.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,
99366,Luis Zubeldía,266,FLU,6,,,,,,,,,,,,,,,,,,,,,
99440,Baralhas,287,VIT,4,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
99552,Rossi,262,FLA,1,,,,,,,,,,,,,2.0,,,,1.0,,,,
